,0
2579,-10
2580,7
2581,-10
2582,38
2583,17
2584,-10
2585,35
2586,35
2587,29
2588,-10
2589,8
2590,-10
2591,47
2592,100
2593,29
2594,31
2595,-10
2596,8
2597,30
2598,-10
2599,38
2600,21
2601,-10
2602,22
2603,-10
2604,32
2605,-10
2606,10
2607,25
2608,-10
2609,-10
2610,34
2611,-10
2612,44
2613,37
2614,31
2615,28
2616,-10
2617,40
2618,-10
2619,-10
2620,-10
2621,-10
2622,76
2623,-10
2624,-10
2625,28
2626,-10
2627,33
2628,32
2629,-10
2630,45
2631,-10
2632,46
2633,-10
2634,15
2635,-10
2636,-10
2637,-10
2638,40
2639,-10
2640,-10
2641,-10
2642,-10
2643,-10
2644,-10
2645,-10
2646,39
2647,-10
2648,15
2649,-10
2650,-10
2651,100
2652,50
2653,15
2654,-10
2655,-10
2656,-10
2657,-10
2658,45
2659,49
2660,-10
2661,-10
2662,-10
2663,2
2664,45
2665,-10
2666,-10
2667,-10
2668,17
2669,47
2670,-10
2671,-10
2672,-10
2673,33
2674,-10
2675,32
2676,12
2677,42
2678,12
2679,45
2680,-10
2681,43
2682,10
2683,45
2684,29
2685,4
2686,17
2687,-10
2688,-10
2689,-10
2690,53
2691,13
2692,53
2693,9
2694,41
2695,48
2696,-10
2697,24
2698,-10
2699,-10
2700,100
2701,48
2702,-10
2703,30
2704,12
2705,35
2706,2
2707,-10
2708,4
2709,-10
2710,10
2711,-10
2712,33
2713,-10
2714,21
2715,21
2716,-10
2717,-10
2718,-10
2719,65
2720,22
2721,45
2722,29
2723,30
2724,47
2725,18
2726,-10
2727,-10
2728,43
2729,-10
2730,-10
2731,17
2732,27
2733,17
2734,-10
2735,23
2736,-10
2737,21
2738,46
2739,-10
2740,-10
2741,-10
2742,17
2743,30
2744,-10
2745,17
2746,-10
2747,-10
2748,-10
2749,31
2750,8
2751,41
2752,37
2753,33
2754,14
2755,19
2756,-10
2757,-10
2758,-10
2759,-10
2760,-10
2761,-10
2762,9
2763,-10
2764,-10
2765,-10
2766,2
2767,38
2768,-10
2769,-10
2770,-10
2771,-10
2772,-10
2773,-10
2774,-10
2775,-10
2776,39
2777,-10
2778,21
2779,38
2780,34
2781,12
2782,-10
2783,40
2784,-10
2785,-10
2786,-10
2787,43
2788,-10
2789,-10
2790,2
2791,-10
2792,37
2793,-10
2794,30
2795,46
2796,-10
2797,17
2798,39
2799,-10
2800,30
2801,31
2802,-10
2803,-10
2804,19
2805,-10
2806,28
2807,-10
2808,43
2809,-10
2810,-10
2811,-10
2812,27
2813,-10
2814,-10
2815,-10
2816,-10
2817,19
2818,-10
2819,20
2820,2
2821,31
2822,-10
2823,35
2824,30
2825,0
2826,-10
2827,22
2828,11
2829,-10
2830,17
2831,28
2832,35
2833,-10
2834,-10
2835,39
2836,-10
2837,-10
2838,-10
2839,31
2840,-10
2841,43
2842,-10
2843,-10
2844,-10
2845,31
2846,-10
2847,29
2848,45
2849,-10
2850,-10
2851,-10
2852,38
2853,-10
2854,-10
2855,-10
2856,14
2857,-10
2858,-10
2859,10
2860,34
2861,-10
2862,-10
2863,-10
2864,-10
2865,11
2866,44
2867,13
2868,-10
2869,41
2870,4
2871,-10
2872,-10
2873,-10
2874,44
2875,-10
2876,19
2877,41
2878,100
2879,-10
2880,27
2881,11
2882,-10
2883,26
2884,-10
2885,-10
2886,19
2887,-10
2888,-10
2889,35
2890,19
2891,-10
2892,-10
2893,41
2894,5
2895,2
2896,-10
2897,39
2898,16
2899,-10
2900,13
2901,-10
2902,-10
2903,-10
2904,20
2905,15
2906,81
2907,-10
2908,-10
2909,100
2910,39
2911,28
2912,43
2913,2
2914,29
2915,-10
2916,-10
2917,-10
2918,43
2919,44
2920,50
2921,-10
2922,-10
2923,47
2924,-10
2925,100
2926,30
2927,12
2928,45
2929,7
2930,34
2931,-10
2932,-10
2933,36
2934,-10
2935,-10
2936,-10
2937,-10
2938,30
2939,43
2940,37
2941,-10
2942,-10
2943,12
2944,-10
2945,37
2946,-10
2947,24
2948,38
2949,33
2950,26
2951,-10
2952,16
2953,43
2954,14
2955,48
2956,-10
2957,-10
2958,39
2959,18
2960,14
2961,22
2962,-10
2963,15
2964,-10
2965,23
2966,-10
2967,47
2968,33
2969,19
2970,20
2971,29
2972,6
2973,-10
2974,55
2975,33
2976,40
2977,-10
2978,-10
2979,41
2980,17
2981,19
2982,-10
2983,41
2984,-10
2985,20
2986,28
2987,25
2988,7
2989,-10
2990,-10
2991,-10
2992,47
2993,-10
2994,22
2995,-10
2996,-10
2997,41
2998,27
2999,22
3000,-10
3001,32
3002,53
3003,-10
3004,-10
3005,17
3006,-10
3007,15
3008,-10
3009,32
3010,-10
3011,-10
3012,-10
3013,-10
3014,27
3015,-10
3016,-10
3017,-10
3018,0
3019,26
3020,59
3021,13
3022,-10
3023,2
3024,39
3025,-10
3026,48
3027,67
3028,35
3029,47
3030,-10
3031,-10
3032,-10
3033,-10
3034,1
3035,-10
3036,38
3037,31
3038,48
3039,-10
3040,21
3041,17
3042,49
3043,15
3044,17
3045,14
3046,53
3047,15
3048,24
3049,2
3050,44
3051,33
3052,45
3053,15
3054,-10
3055,-10
3056,33
3057,32
3058,41
3059,39
3060,-10
3061,45
3062,27
3063,-10
3064,15
3065,100
3066,34
3067,32
3068,-10
3069,43
3070,-10
3071,35
3072,39
3073,31
3074,-10
3075,36
3076,-10
3077,12
3078,-10
3079,-10
3080,-10
3081,28
3082,15
3083,-10
3084,14
3085,49
3086,27
3087,42
3088,22
3089,41
3090,6
3091,7
3092,17
3093,69
3094,9
3095,7
3096,-10
3097,1
3098,17
3099,-10
3100,42
3101,23
3102,38
3103,-10
3104,5
3105,-10
3106,7
3107,52
3108,-10
3109,45
3110,-10
3111,-10
3112,46
3113,-10
3114,6
3115,40
3116,11
3117,-10
3118,14
3119,23
3120,67
3121,30
3122,-10
3123,7
3124,58
3125,42
3126,8
3127,32
3128,35
3129,31
3130,37
3131,19
3132,17
3133,-10
3134,35
3135,-10
3136,54
3137,32
3138,37
3139,9
3140,7
3141,-10
3142,-10
3143,-10
3144,31
3145,56
3146,8
3147,39
3148,-10
3149,42
3150,8
3151,48
3152,20
3153,2
3154,29
3155,2
3156,27
3157,-10
3158,-10
3159,-10
3160,-10
3161,18
3162,17
3163,7
3164,-10
3165,21
3166,29
3167,-10
3168,-10
3169,-10
3170,-10
3171,-10
3172,11
3173,17
3174,9
3175,-10
3176,40
3177,-10
3178,34
3179,46
3180,19
3181,39
3182,75
3183,44
3184,46
3185,38
3186,-10
3187,-10
3188,39
3189,-10
3190,36
3191,4
3192,41
3193,21
3194,70
3195,44
3196,-10
3197,5
3198,-10
3199,28
3200,31
3201,-10
3202,41
3203,-10
3204,22
3205,-10
3206,-10
3207,35
3208,-10
3209,-10
3210,-10
3211,37
3212,38
3213,7
3214,-10
3215,42
3216,21
3217,11
3218,35
3219,-10
3220,44
3221,9
3222,-10
3223,19
3224,5
3225,26
3226,54
3227,10
3228,-10
3229,29
3230,12
3231,16
3232,-10
3233,-10
3234,-10
3235,15
3236,45
3237,-10
3238,46
3239,-10
3240,5
3241,39
3242,4
3243,2
3244,43
3245,43
3246,19
3247,7
3248,-10
3249,-10
3250,15
3251,19
3252,-10
3253,-10
3254,26
3255,46
3256,31
3257,20
3258,0
3259,30
3260,42
3261,-10
3262,30
3263,24
3264,11
3265,31
3266,41
3267,21
3268,23
3269,-10
3270,-10
3271,33
3272,100
3273,-10
3274,35
3275,42
3276,40
3277,50
3278,-10
3279,25
3280,-10
3281,23
3282,20
3283,-10
3284,11
3285,-10
3286,29
3287,-10
3288,-10
3289,8
3290,-10
3291,-10
3292,83
3293,-10
3294,41
3295,39
3296,6
3297,38
3298,33
3299,8
3300,-10
3301,27
3302,23
3303,16
3304,-10
3305,8
3306,36
3307,-10
3308,34
3309,-10
3310,35
3311,-10
3312,12
3313,-10
3314,24
3315,30
3316,24
3317,9
3318,1
3319,-10
3320,40
3321,19
3322,3
3323,-10
3324,-10
3325,-10
3326,100
3327,2
3328,-10
3329,6
3330,23
3331,-10
3332,-10
3333,42
3334,8
3335,-10
3336,-10
3337,1
3338,43
3339,34
3340,24
3341,-10
3342,19
3343,33
3344,19
3345,27
3346,5
3347,44
3348,11
3349,24
3350,-10
3351,-10
3352,22
3353,1
3354,-10
3355,45
3356,46
3357,18
3358,23
3359,18
3360,77
3361,25
3362,35
3363,63
3364,29
3365,14
3366,31
3367,37
3368,17
3369,-10
3370,19
3371,79
3372,52
3373,23
3374,20
3375,12
3376,17
3377,-10
3378,15
3379,9
3380,32
3381,42
3382,15
3383,45
3384,-10
3385,44
3386,25
3387,19
3388,3
3389,17
3390,-10
3391,-10
3392,-10
3393,-10
3394,-10
3395,-10
3396,27
3397,23
3398,15
3399,-10
3400,-10
3401,-10
3402,-10
3403,35
3404,32
3405,26
3406,39
3407,-10
3408,-10
3409,51
3410,41
3411,-10
3412,5
3413,-10
3414,-10
3415,-10
3416,-10
3417,38
3418,-10
3419,50
3420,5
3421,-10
3422,-10
3423,-10
3424,-10
3425,11
3426,37
3427,13
3428,-10
3429,-10
3430,47
3431,-10
3432,22
3433,-10
3434,85
3435,33
3436,38
3437,-10
3438,14
3439,45
3440,40
3441,23
3442,-10
3443,39
3444,-10
3445,-10
3446,64
3447,28
3448,-10
3449,3
3450,40
3451,23
3452,-10
3453,-10
3454,16
3455,13
3456,12
3457,-10
3458,-10
3459,8
3460,43
3461,-10
3462,-10
3463,-10
3464,-10
3465,-10
3466,20
3467,-10
3468,-10
3469,35
3470,27
3471,29
3472,48
3473,5
3474,-10
3475,45
3476,13
3477,-10
3478,-10
3479,14
3480,14
3481,-10
3482,-10
3483,28
3484,-10
3485,-10
3486,-10
3487,25
3488,40
3489,-10
3490,39
3491,36
3492,-10
3493,41
3494,3
3495,17
3496,5
3497,-10
3498,4
3499,37
3500,26
3501,27
3502,6
3503,42
3504,-10
3505,43
3506,3
3507,-10
3508,23
3509,47
3510,48
3511,-10
3512,-10
3513,-10
3514,59
3515,48
3516,37
3517,79
3518,24
3519,12
3520,25
3521,34
3522,-10
3523,41
3524,12
3525,35
3526,-10
3527,29
3528,9
3529,9
3530,3
3531,27
3532,43
3533,3
3534,-10
3535,35
3536,-10
3537,14
3538,43
3539,61
3540,25
3541,28
3542,23
3543,14
3544,-10
3545,39
3546,-10
3547,10
3548,32
3549,7
3550,29
3551,-10
3552,45
3553,-10
3554,34
3555,30
3556,-10
3557,29
3558,29
3559,36
3560,20
3561,31
3562,15
3563,29
3564,12
3565,5
3566,27
3567,-10
3568,-10
3569,-10
3570,-10
3571,19
3572,-10
3573,1
3574,18
3575,48
3576,-10
3577,49
3578,-10
3579,4
3580,32
3581,32
3582,19
3583,9
3584,-10
3585,33
3586,24
3587,-10
3588,35
3589,-10
3590,1
3591,-10
3592,6
3593,11
3594,17
3595,40
3596,-10
3597,44
3598,-10
3599,38
3600,47
3601,42
3602,35
3603,-10
3604,-10
3605,45
3606,11
3607,33
3608,9
3609,-10
3610,-10
3611,-10
3612,-10
3613,2
3614,-10
3615,-10
3616,30
3617,23
3618,-10
3619,27
3620,45
3621,37
3622,32
3623,47
3624,2
3625,12
3626,-10
3627,20
3628,40
3629,20
3630,3
3631,-10
3632,5
3633,11
3634,-10
3635,6
3636,-10
3637,42
3638,36
3639,-10
3640,45
3641,37
3642,31
3643,-10
3644,53
3645,-10
3646,27
3647,39
3648,-10
3649,18
3650,35
3651,28
3652,-10
3653,13
3654,-10
3655,3
3656,-10
3657,-10
3658,15
3659,35
3660,-10
3661,58
3662,3
3663,33
3664,24
3665,-10
3666,-10
3667,-10
3668,56
3669,-10
3670,-10
3671,3
3672,49
3673,45
3674,52
3675,23
3676,34
3677,-10
3678,-10
3679,9
3680,-10
3681,-10
3682,9
3683,36
3684,39
3685,-10
3686,45
3687,44
3688,17
3689,-10
3690,-10
3691,37
3692,-10
3693,40
3694,25
3695,13
3696,24
3697,57
3698,22
3699,-10
3700,7
3701,-10
3702,37
3703,-10
3704,31
3705,-10
3706,0
3707,19
3708,-10
3709,-10
3710,50
3711,15
3712,-10
3713,-10
3714,31
3715,-10
3716,37
3717,50
3718,41
3719,-10
3720,-10
3721,37
3722,-10
3723,27
3724,45
3725,46
3726,22
3727,-10
3728,-10
3729,41
3730,5
3731,-10
3732,9
3733,19
3734,85
3735,5
3736,7
3737,43
3738,19
3739,-10
3740,-10
3741,37
3742,-10
3743,9
3744,29
3745,-10
3746,46
3747,30
3748,9
3749,12
3750,43
3751,-10
3752,21
3753,12
3754,9
3755,-10
3756,21
3757,22
3758,-10
3759,-10
3760,-10
3761,46
3762,7
3763,16
3764,-10
3765,15
3766,1
3767,29
3768,17
3769,-10
3770,39
3771,19
3772,-10
3773,56
3774,-10
3775,-10
3776,54
3777,-10
3778,25
3779,-10
3780,-10
3781,45
3782,32
3783,43
3784,41
3785,17
3786,44
3787,-10
3788,-10
3789,8
3790,17
3791,-10
3792,45
3793,9
3794,-10
3795,-10
3796,50
3797,4
3798,23
3799,-10
3800,11
3801,9
3802,-10
3803,29
3804,49
3805,6
3806,-10
3807,-10
3808,0
3809,17
3810,-10
3811,18
3812,38
3813,5
3814,16
3815,17
3816,-10
3817,-10
3818,-18
3819,1
3820,23
3821,24
3822,41
3823,17
3824,-10
3825,47
3826,9
3827,22
3828,-10
3829,0
3830,-10
3831,-10
3832,48
3833,-10
3834,26
3835,23
3836,5
3837,-10
3838,1
3839,-10
3840,14
3841,28
3842,35
3843,10
3844,37
3845,14
3846,-10
3847,47
3848,-10
3849,-10
3850,57
3851,-10
3852,5
3853,-10
3854,-10
3855,46
3856,33
3857,-10
3858,-10
3859,-10
3860,32
3861,-10
3862,18
3863,10
3864,47
3865,-10
3866,35
3867,37
3868,42
3869,9
3870,5
3871,17
3872,-10
3873,-10
3874,47
3875,-10
3876,20
3877,17
3878,14
3879,44
3880,-10
3881,1
3882,39
3883,-10
3884,19
3885,-10
3886,37
3887,-10
3888,35
3889,9
3890,-10
3891,27
3892,-10
3893,42
3894,-10
3895,-7
3896,-10
3897,-10
3898,36
3899,17
3900,19
3901,-26
3902,-10
3903,-10
3904,13
3905,23
3906,23
3907,-10
3908,39
3909,32
3910,-10
3911,-10
3912,0
3913,11
3914,-10
3915,18
3916,24
3917,-10
3918,100
3919,-10
3920,-10
3921,58
3922,17
3923,13
3924,44
3925,3
3926,-10
3927,-10
3928,-10
3929,5
3930,37
3931,9
3932,-10
3933,-10
3934,31
3935,93
3936,-10
3937,21
3938,43
3939,-10
3940,87
3941,25
3942,-10
3943,-10
3944,47
3945,37
3946,13
3947,-10
3948,17
3949,45
3950,-10
3951,-10
3952,13
3953,42
3954,-10
3955,-10
3956,-10
3957,-10
3958,7
3959,-10
3960,-10
3961,16
3962,19
3963,3
3964,16
3965,5
3966,-10
3967,-10
3968,43
3969,3
3970,39
3971,28
3972,12
3973,-10
3974,-10
3975,17
3976,-10
3977,35
3978,-10
3979,39
3980,-10
3981,39
3982,57
3983,25
3984,65
3985,-10
3986,43
3987,3
3988,-10
3989,30
3990,5
3991,-10
3992,12
3993,1
3994,43
3995,-10
3996,-10
3997,9
3998,39
3999,-10
4000,66
4001,-10
4002,-10
4003,37
4004,34
4005,18
4006,-10
4007,-10
4008,-10
4009,64
4010,43
4011,23
4012,39
4013,-10
4014,-10
4015,-10
4016,5
4017,-10
4018,-10
4019,-10
4020,21
4021,-10
4022,-9
4023,-10
4024,32
4025,31
4026,-10
4027,75
4028,36
4029,-10
4030,31
4031,27
4032,3
4033,-10
4034,7
4035,37
4036,29
4037,-10
4038,-10
4039,25
4040,9
4041,22
4042,-10
4043,-10
4044,20
4045,33
4046,-11
4047,47
4048,47
4049,-10
4050,14
4051,21
4052,-10
4053,41
4054,7
4055,-10
4056,-10
4057,-10
4058,40
4059,-10
4060,21
4061,6
4062,3
4063,27
4064,16
4065,-10
4066,-10
4067,-10
4068,-10
4069,-10
4070,20
4071,15
4072,31
4073,2
4074,25
4075,25
4076,49
4077,24
4078,-10
4079,40
4080,36
4081,33
4082,-10
4083,2
4084,-10
4085,26
4086,-10
4087,45
4088,42
4089,48
4090,7
4091,-10
4092,22
4093,-10
4094,39
4095,11
4096,-10
4097,13
4098,-10
4099,-10
4100,-10
4101,45
4102,19
4103,-10
4104,-10
4105,-10
4106,42
4107,-10
4108,40
4109,39
4110,-10
4111,29
4112,17
4113,35
4114,5
4115,-3
4116,56
4117,28
4118,-10
4119,22
4120,-1
4121,17
4122,5
4123,-10
4124,-10
4125,53
4126,1
4127,32
4128,10
4129,31
4130,1
4131,2
4132,22
4133,27
4134,16
4135,-10
4136,46
4137,31
4138,23
4139,11
4140,-10
4141,-10
4142,35
4143,-10
4144,29
4145,26
4146,-10
4147,31
4148,22
4149,43
4150,-10
4151,20
4152,39
4153,40
4154,-10
4155,7
4156,45
4157,-10
4158,-10
4159,31
4160,-10
4161,0
4162,-10
4163,-10
4164,-10
4165,-10
4166,9
4167,27
4168,0
4169,43
4170,-10
4171,-10
4172,32
4173,21
4174,15
4175,-10
4176,1
4177,44
4178,-10
4179,-10
4180,-10
4181,-10
4182,1
4183,3
4184,45
4185,55
4186,-10
4187,-10
4188,-10
4189,100
4190,-10
4191,11
4192,15
4193,-10
4194,-10
4195,-10
4196,3
4197,30
4198,38
4199,-10
4200,-10
4201,26
4202,-10
4203,-10
4204,22
4205,29
4206,4
4207,19
4208,-10
4209,-10
4210,58
4211,-10
4212,-10
4213,-10
4214,23
4215,-10
4216,27
4217,36
4218,-10
4219,22
4220,-10
4221,-10
4222,23
4223,-10
4224,-10
4225,11
4226,29
4227,35
4228,0
4229,43
4230,13
4231,52
4232,-10
4233,45
4234,29
4235,42
4236,39
4237,-10
4238,18
4239,40
4240,20
4241,-10
4242,45
4243,-10
4244,41
4245,42
4246,46
4247,-17
4248,15
4249,-10
4250,1
4251,-10
4252,45
4253,-10
4254,-10
4255,13
4256,17
4257,-10
4258,-10
4259,-10
4260,18
4261,39
4262,19
4263,1
4264,20
4265,49
4266,-48
4267,31
4268,-10
4269,24
4270,-10
4271,81
4272,46
4273,34
4274,38
4275,23
4276,-10
4277,-10
4278,24
4279,-10
4280,24
4281,17
4282,-10
4283,35
4284,-10
4285,-10
4286,-10
4287,18
4288,28
4289,-10
4290,6
4291,-10
4292,-10
4293,-10
4294,39
4295,40
4296,22
4297,26
4298,30
4299,1
4300,21
4301,-10
4302,29
4303,7
4304,-10
4305,20
4306,30
4307,47
4308,-10
4309,-10
4310,-10
4311,8
4312,19
4313,14
4314,15
4315,-10
4316,-10
4317,16
4318,-10
4319,28
4320,9
4321,42
4322,5
4323,28
4324,-10
4325,-10
4326,27
4327,38
4328,-10
4329,-10
4330,20
4331,26
4332,1
4333,30
4334,79
4335,17
4336,26
4337,-10
4338,56
4339,-10
4340,-5
4341,-10
4342,14
4343,25
4344,-10
4345,33
4346,35
4347,-10
4348,-10
4349,-10
4350,7
4351,-10
4352,-10
4353,-10
4354,17
4355,-10
4356,15
4357,19
4358,-10
4359,21
4360,37
4361,-10
4362,31
4363,19
4364,19
4365,27
4366,33
4367,-23
4368,23
4369,24
4370,31
4371,-7
4372,2
4373,31
4374,20
4375,23
4376,9
4377,-9
4378,-10
4379,-10
4380,26
4381,-10
4382,-10
4383,27
4384,-10
4385,-10
4386,37
4387,20
4388,-10
4389,45
4390,25
4391,14
4392,-10
4393,-10
4394,51
4395,-10
4396,-10
4397,28
4398,-10
4399,1
4400,43
4401,16
4402,-10
4403,-10
4404,12
4405,30
4406,31
4407,-10
4408,-10
4409,-10
4410,30
4411,-10
4412,14
4413,43
4414,-10
4415,-10
4416,27
4417,8
4418,-10
4419,3
4420,-10
4421,30
4422,-10
4423,-10
4424,11
4425,-10
4426,-10
4427,-11
4428,24
4429,-10
4430,-10
4431,6
4432,-10
4433,25
4434,15
4435,-10
4436,-10
4437,-10
4438,-10
4439,36
4440,-10
4441,-10
4442,100
4443,34
4444,-64
4445,11
4446,49
4447,-10
4448,76
4449,17
4450,51
4451,41
4452,15
4453,-10
4454,55
4455,-10
4456,24
4457,32
4458,15
4459,30
4460,60
4461,-10
4462,24
4463,17
4464,42
4465,20
4466,-10
4467,38
4468,44
4469,-10
4470,22
4471,5
4472,-10
4473,25
4474,1
4475,17
4476,-10
4477,12
4478,11
4479,-10
4480,2
4481,-10
4482,39
4483,0
4484,36
4485,28
4486,25
4487,-10
4488,-10
4489,-10
4490,-10
4491,13
4492,-10
4493,38
4494,14
4495,19
4496,47
4497,37
4498,23
4499,27
4500,44
4501,23
4502,3
4503,9
4504,-10
4505,7
4506,45
4507,35
4508,-10
4509,20
4510,6
4511,47
4512,-10
4513,-10
4514,64
4515,46
4516,73
4517,-10
4518,24
4519,7
4520,45
4521,25
4522,25
4523,10
4524,-10
4525,17
4526,-10
4527,13
4528,-17
4529,20
4530,-10
4531,36
4532,27
4533,18
4534,25
4535,33
4536,75
4537,20
4538,44
4539,-10
4540,48
4541,45
4542,39
4543,37
4544,-10
4545,-10
4546,12
4547,3
4548,-10
4549,-10
4550,30
4551,42
4552,22
4553,-10
4554,0
4555,-10
4556,10
4557,100
4558,18
4559,-10
4560,-10
4561,-10
4562,44
4563,43
4564,9
4565,28
4566,33
4567,-10
4568,45
4569,39
4570,30
4571,-10
4572,-10
4573,9
4574,-10
4575,48
4576,30
4577,-10
4578,31
4579,43
4580,51
4581,32
4582,-10
4583,1
4584,16
4585,-10
4586,43
4587,49
4588,21
4589,-10
4590,21
4591,-10
4592,35
4593,25
4594,3
4595,19
4596,48
4597,-10
4598,17
4599,35
4600,7
4601,24
4602,18
4603,10
4604,-10
4605,34
4606,-10
4607,18
4608,25
4609,28
4610,38
4611,7
4612,-10
4613,31
4614,35
4615,35
4616,6
4617,-10
4618,20
4619,-10
4620,-10
4621,13
4622,23
4623,26
4624,-10
4625,24
4626,9
4627,-10
4628,11
4629,17
4630,17
4631,-86
4632,39
4633,37
4634,-10
4635,50
4636,44
4637,-88
4638,43
4639,-10
4640,-10
4641,4
4642,14
4643,26
4644,34
4645,2
4646,30
4647,27
4648,-10
4649,16
4650,20
4651,49
4652,5
4653,30
4654,27
4655,6
4656,42
4657,55
4658,43
4659,16
4660,-10
4661,31
4662,46
4663,37
4664,30
4665,28
4666,-10
4667,-10
4668,43
4669,21
4670,-10
4671,37
4672,23
4673,-10
4674,-10
4675,26
4676,26
4677,31
4678,-10
4679,55
4680,48
4681,-10
4682,39
4683,4
4684,12
4685,12
4686,20
4687,48
4688,44
4689,-94
4690,-35
4691,15
4692,38
4693,36
4694,26
4695,100
4696,31
4697,30
4698,35
4699,37
4700,42
4701,27
4702,35
4703,46
4704,32
4705,-10
4706,42
4707,35
4708,20
4709,-10
4710,18
4711,43
4712,6
4713,-10
4714,24
4715,7
4716,31
4717,37
4718,37
4719,-10
4720,13
4721,24
4722,59
4723,-10
4724,-10
4725,13
4726,22
4727,15
4728,-10
4729,-10
4730,49
4731,22
4732,36
4733,30
4734,31
4735,6
4736,41
4737,-10
4738,46
4739,28
4740,1
4741,0
4742,-10
4743,29
4744,46
4745,-10
4746,-10
4747,29
4748,-10
4749,41
4750,3
4751,19
4752,-10
4753,43
4754,25
4755,-43
4756,44
4757,-10
4758,46
4759,39
4760,20
4761,9
4762,43
4763,47
4764,46
4765,42
4766,-10
4767,-10
4768,16
4769,47
4770,-10
4771,23
4772,33
4773,-47
4774,-10
4775,-10
4776,39
4777,42
4778,25
4779,6
4780,45
4781,18
4782,7
4783,-10
4784,-10
4785,-10
4786,6
4787,3
4788,40
4789,15
4790,13
4791,11
4792,13
4793,36
4794,-10
4795,37
4796,48
4797,41
4798,42
4799,-10
4800,-10
4801,24
4802,32
4803,45
4804,47
4805,24
4806,18
4807,38
4808,3
4809,36
4810,43
4811,16
4812,9
4813,-10
4814,13
4815,31
4816,-98
4817,14
4818,-10
4819,17
4820,6
4821,-10
4822,27
4823,-10
4824,4
4825,3
4826,9
4827,23
4828,48
4829,14
4830,45
4831,17
4832,16
4833,10
4834,-10
4835,25
4836,42
4837,48
4838,18
4839,23
4840,6
4841,15
4842,-10
4843,-10
4844,2
4845,-10
4846,-10
4847,19
4848,27
4849,39
4850,16
4851,-10
4852,6
4853,2
4854,-37
4855,34
4856,-10
4857,17
4858,-10
4859,-10
4860,-10
4861,14
4862,3
4863,7
4864,45
4865,-10
4866,14
4867,35
4868,31
4869,27
4870,-41
4871,44
4872,46
4873,17
4874,21
4875,37
4876,26
4877,57
4878,10
4879,30
4880,26
4881,-10
4882,6
4883,42
4884,29
4885,32
4886,22
4887,41
4888,31
4889,-10
4890,53
4891,-10
4892,-10
4893,39
4894,31
4895,22
4896,30
4897,-10
4898,20
4899,25
4900,9
4901,-10
4902,30
4903,48
4904,100
4905,100
4906,27
4907,22
4908,19
4909,30
4910,12
4911,-10
4912,-10
4913,20
4914,12
4915,-10
4916,7
4917,6
4918,19
4919,43
4920,-53
4921,39
4922,34
4923,29
4924,32
4925,43
4926,-10
4927,12
4928,100
4929,36
4930,-10
4931,37
4932,20
4933,45
4934,35
4935,-10
4936,21
4937,16
4938,6
4939,-10
4940,7
4941,23
4942,31
4943,42
4944,-10
4945,35
4946,18
4947,-10
4948,13
4949,2
4950,28
4951,-10
4952,-4
4953,10
4954,16
4955,13
4956,16
4957,45
4958,32
4959,3
4960,36
4961,-10
4962,18
4963,42
4964,14
4965,-10
4966,36
4967,34
4968,48
4969,18
4970,46
4971,24
4972,-10
4973,22
4974,41
4975,36
4976,41
4977,3
4978,-10
4979,36
4980,-10
4981,32
4982,13
4983,24
4984,33
4985,-45
4986,-10
4987,33
4988,47
4989,62
4990,-10
4991,39
4992,-10
4993,16
4994,10
4995,-10
4996,44
4997,20
4998,44
4999,14
5000,31
5001,-10
5002,-10
5003,47
5004,30
5005,4
5006,18
5007,6
5008,46
5009,33
5010,4
5011,12
5012,5
5013,18
5014,-10
5015,7
5016,6
5017,12
5018,45
5019,-10
5020,19
5021,12
5022,24
5023,35
5024,8
5025,-10
5026,6
5027,-10
5028,-10
5029,-108
5030,-10
5031,21
5032,40
5033,38
5034,-10
5035,-110
5036,3
5037,42
5038,-10
5039,-10
5040,11
5041,79
5042,-10
5043,46
5044,32
5045,19
5046,-10
5047,10
5048,-10
5049,-10
5050,-10
5051,-10
5052,43
5053,14
5054,43
5055,0
5056,-10
5057,25
5058,6
5059,17
5060,-10
5061,33
5062,7
5063,30
5064,10
5065,35
5066,17
5067,17
5068,8
5069,44
5070,38
5071,-10
5072,-10
5073,20
5074,10
5075,-10
5076,29
5077,27
5078,33
5079,-10
5080,34
5081,-10
5082,6
5083,-10
5084,45
5085,7
5086,17
5087,8
5088,14
5089,28
5090,29
5091,30
5092,7
5093,-10
5094,22
5095,-10
5096,25
5097,-10
5098,44
5099,16
5100,39
5101,-10
5102,28
5103,-10
5104,16
5105,5
5106,18
5107,41
5108,9
5109,15
5110,46
5111,8
5112,32
5113,6
5114,14
5115,-10
5116,32
5117,22
5118,-4
5119,11
5120,35
5121,-10
5122,20
5123,44
5124,75
5125,-10
5126,36
5127,42
5128,14
5129,-10
5130,7
5131,19
5132,41
5133,100
5134,39
5135,16
5136,-10
5137,-10
5138,-10
5139,16
5140,-6
5141,39
5142,35
5143,20
5144,33
5145,26
5146,34
5147,8
5148,26
5149,-10
5150,36
5151,9
5152,47
5153,16
5154,-51
5155,59
5156,15
5157,100
5158,39
5159,17
5160,22
5161,19
5162,24
5163,31
5164,-10
5165,38
5166,22
5167,35
5168,36
5169,47
5170,30
5171,38
5172,40
5173,37
5174,-10
5175,46
5176,30
5177,39
5178,-10
5179,1
5180,-10
5181,39
5182,24
5183,3
5184,8
5185,67
5186,16
5187,-10
5188,26
5189,16
5190,26
5191,-10
